sessiontime,pilot_index,worldpositionz,speed,throttle,steer,brake,gear,enginerpm,enginetemperature,fuelintank,currentlaptime,currentlapnum,lapdistance,totaldistance,worldpositionx,worldpositiony,lat,lon
575.37915,10,-875.17719,113,0.54157,0.25579,0.0,2,10988,89,49.29676,71.91882,6,4096.79492,26723.34961,-885.86328,0.19818,-33.46074090066186,-70.65475226861548
575.42664,10,-874.58722,114,0.45885,0.27862,0.0,2,11005,89,49.29545,71.96625,6,4098.60938,26725.16406,-887.25055,0.19888,-33.460740894361855,-70.65472491608251
575.48352,10,-873.92432,115,0.52461,0.33599,0.0,2,11171,89,49.29386,72.02313,6,4100.87891,26727.43359,-888.95123,0.19892,-33.46074089400186,-70.6546913841839
575.53168,10,-873.40503,116,0.5,0.36166,0.0,2,11091,89,49.29275,72.07109,6,4102.89453,26729.44922,-890.41748,0.19946,-33.46074088914185,-70.65466247443591
575.59033,10,-872.82343,117,0.22002,0.40812,0.0,2,11129,89,49.29131,72.12969,6,4105.46094,26732.01562,-892.23395,0.1975,-33.46074090678187,-70.6546266597298
575.63818,10,-872.39679,118,0.40633,0.42049,0.0,2,11342,89,49.29007,72.17782,6,4107.51172,26734.06641,-893.74188,0.2004,-33.46074088068185,-70.6545969279547
575.6947,10,-871.93762,118,0.52971,0.43439,0.0,2,11494,89,49.28858,72.2345,6,4109.86328,26736.41797,-895.54578,0.1933,-33.46074094458191,-70.6545613616001
575.74207,10,-871.60181,119,0.32577,0.44245,0.0,2,11354,89,49.28741,72.28175,6,4111.78516,26738.33984,-897.07983,0.1895,-33.46074097878194,-70.65453111549081
575.79926,10,-871.25415,120,0.45087,0.44597,0.0,2,11491,89,49.28588,72.33894,6,4114.06641,26740.62109,-898.9527,0.18514,-33.460741018021984,-70.65449418901164
575.84692,10,-871.01575,121,0.51509,0.44518,0.0,2,11594,89,49.28453,72.38653,6,4115.94922,26742.50391,-900.53467,0.18171,-33.46074104889201,-70.65446299804708
575.90417,10,-870.79565,122,0.60557,0.41978,0.0,2,11794,89,49.28275,72.44376,6,4118.20898,26744.76367,-902.46106,0.18187,-33.46074104745201,-70.65442501587825
575.95239,10,-870.66156,123,0.68159,0.378,0.0,2,11913,89,49.28149,72.49186,6,4120.12305,26746.67773,-904.10608,0.18088,-33.46074105636202,-70.65439258152911
576.0116,10,-870.56201,124,0.01731,0.28441,0.0,3,9854,89,49.28136,72.55087,6,4122.4375,26748.99219,-906.14221,0.1787,-33.46074107598204,-70.65435243588522
576.06158,10,-870.53119,125,0.21607,0.1906,0.0,3,9339,89,49.28107,72.60078,6,4124.13672,26750.69141,-907.88086,0.17745,-33.46074108723205,-70.65431815548676
576.11182,10,-870.55402,126,0.54764,0.15557,0.0,3,9576,89,49.27977,72.65095,6,4125.85156,26752.40625,-909.63275,0.17618,-33.46074109866206,-70.65428361404213
576.16223,10,-870.62866,127,0.62718,0.12774,0.0,3,9728,89,49.27834,72.70126,6,4127.58594,26754.14062,-911.4046,0.17509,-33.46074110847207,-70.65424867903387
576.22284,10,-870.78107,129,0.72293,0.0819,0.0,3,9931,89,49.27649,72.76184,6,4129.69922,26756.25391,-913.55914,0.17342,-33.46074112350209,-70.6542061986856
576.27295,10,-870.95142,131,0.80237,0.04112,0.0,3,10056,89,49.27488,72.81209,6,4131.47266,26758.02734,-915.367,0.17202,-33.4607411361021,-70.65417055371331
576.32324,10,-871.15625,133,0.88154,0.05223,0.0,3,10256,89,49.27323,72.86217,6,4133.27734,26759.83203,-917.20819,0.17068,-33.460741148162114,-70.65413425157718
576.37415,10,-871.39581,136,0.96207,0.05672,0.0,3,10528,89,49.27151,72.91312,6,4135.13281,26761.6875,-919.10199,0.16935,-33.46074116013212,-70.65409691214361
576.42474,10,-871.66223,138,0.86986,0.05699,0.0,3,10674,89,49.26977,72.96375,6,4137.00391,26763.55859,-921.0152,0.1679,-33.460741173182136,-70.6540591900227
576.47589,10,-871.95831,141,0.95067,0.02078,0.0,3,10849,89,49.26799,73.01487,6,4138.92188,26765.47656,-922.98169,0.16628,-33.46074118776215,-70.65402041741399
576.52692,10,-872.27386,143,0.95801,-0.01299,0.0,3,11088,89,49.26617,73.06594,6,4140.86523,26767.41992,-924.97906,0.16453,-33.460741203512164,-70.6539810359686
576.57764,10,-872.60132,146,0.95509,-0.01379,0.0,3,11188,89,49.26435,73.11669,6,4142.98047,26769.53516,-926.99811,0.16273,-33.46074121971218,-70.6539412270721
576.62854,10,-872.94189,149,1.0,-0.04604,0.0,3,11374,89,49.2625,73.16747,6,4145.15625,26771.71094,-929.06226,0.16095,-33.4607412357322,-70.65390052895074
576.67987,10,-873.28796,152,1.0,-0.03318,0.0,3,11562,89,49.2606,73.21868,6,4147.40625,26773.96094,-931.18268,0.15907,-33.46074125265222,-70.65385872138194
576.73163,10,-873.63794,155,1.0,-0.01787,0.0,3,11730,89,49.25866,73.27028,6,4149.72852,26776.2832,-933.35968,0.15728,-33.460741268762234,-70.65381579823246
576.78326,10,-873.98828,157,1.0,-0.01362,0.0,3,11917,89,49.25671,73.32202,6,4152.10547,26778.66016,-935.57635,0.15497,-33.46074128955225,-70.65377209298133
576.83478,10,-874.33801,160,1.0,-0.00698,0.0,3,12105,89,49.25474,73.37334,6,4154.5332,26781.08789,-937.82434,0.15077,-33.46074132735229,-70.65372777042064
576.88635,10,-874.68958,162,1.0,-0.00247,0.0,3,12278,89,49.25275,73.42498,6,4157.02148,26783.57617,-940.1134,0.14749,-33.46074135687232,-70.65368263799452
576.93805,10,-875.04517,165,1.0,-0.0037,0.0,3,12429,89,49.25076,73.47662,6,4159.57812,26786.13281,-942.44684,0.14522,-33.46074137730234,-70.6536366304281
576.99023,10,-875.40637,167,1.0,-0.00629,0.0,3,12601,89,49.24875,73.5288,6,4162.16406,26788.71875,-944.83661,0.14368,-33.46074139116236,-70.65358951213658
577.04236,10,-875.7699,170,1.0,-0.00551,0.0,3,12754,89,49.24675,73.58089,6,4164.62695,26791.18164,-947.25708,0.14326,-33.46074139494236,-70.65354178841257
577.09326,10,-876.1286,172,1.0,-0.0074,0.0,3,12903,89,49.24482,73.63216,6,4167.06641,26793.62109,-949.6554,0.14203,-33.46074140601237,-70.65349450151055
577.15302,10,-876.55133,174,1.0,-0.00349,0.0,3,12993,89,49.24259,73.69203,6,4169.96289,26796.51758,-952.50305,0.1385,-33.4607414377824,-70.65343835556268
577.20233,10,-876.8996,174,1.0,0.00174,0.0,3,12988,89,49.24076,73.7415,6,4172.36523,26798.91992,-954.86578,0.13934,-33.46074143022239,-70.65339177013755
577.26044,10,-877.31067,174,1.0,0.0039,0.0,3,13001,89,49.23861,73.79971,6,4175.19922,26801.75391,-957.65356,0.13778,-33.46074144426241,-70.65333680440177
577.30823,10,-877.6496,174,1.0,0.0078,0.0,3,13004,89,49.23683,73.84763,6,4177.53516,26804.08984,-959.95081,0.13498,-33.460741469462434,-70.65329151047004
577.36511,10,-878.05334,171,0.0,0.0076,1.0,3,12638,89,49.23576,73.9047,6,4180.30273,26806.85742,-962.67401,0.1339,-33.460741479182445,-70.65323781798915
577.42163,10,-878.44403,165,0.0,0.00247,0.97806,3,12204,89,49.23576,73.96105,6,4182.96875,26809.52344,-965.29663,0.13297,-33.460741487552454,-70.65318610860093
577.46918,10,-878.76331,160,0.0,0.02206,0.96855,3,11732,89,49.23576,74.00868,6,4185.13281,26811.6875,-967.42462,0.1324,-33.46074149268246,-70.65314415165791
577.52539,10,-879.13367,153,0.0,0.04919,0.68989,3,11312,89,49.23576,74.06506,6,4187.58984,26814.14453,-969.84204,0.13109,-33.460741504472466,-70.65309648819388
577.57208,10,-879.44135,149,0.0,0.03313,0.55424,3,11037,89,49.23576,74.11169,6,4189.5625,26816.11719,-971.78247,0.1309,-33.46074150618247,-70.65305822927597
577.62823,10,-879.80707,146,0.0,-0.04671,0.23502,3,10819,89,49.23576,74.16784,6,4191.87695,26818.43164,-974.05743,0.12998,-33.46074151446248,-70.65301337461167
577.67462,10,-880.10022,142,0.0,0.0682,0.73533,3,10492,89,49.23576,74.2142,6,4193.74805,26820.30273,-975.89703,0.12848,-33.46074152796249,-70.65297710389945
577.73083,10,-880.46692,137,0.0,0.18426,0.57541,3,10155,89,49.23576,74.27029,6,4195.94727,26822.50195,-978.05707,0.12657,-33.46074154515251,-70.65293451521181
577.77814,10,-880.7937,134,0.0,0.2104,0.66003,3,9941,89,49.23576,74.31757,6,4197.74219,26824.29688,-979.81793,0.12512,-33.46074155820252,-70.65289979699287
577.83514,10,-881.21881,130,0.0,0.26741,0.52258,3,9619,89,49.23576,74.37453,6,4199.8457,26826.40039,-981.87732,0.12211,-33.460741585292546,-70.65285919294134
577.88336,10,-881.60901,127,0.0,0.22433,0.30171,3,9434,89,49.23576,74.42255,6,4201.57031,26828.125,-983.56183,0.11892,-33.46074161400258,-70.65282598032508
577.94165,10,-882.12164,124,0.0,0.21504,0.56399,3,9141,89,49.23576,74.48078,6,4203.60352,26830.1582,-985.54352,0.11504,-33.460741648922614,-70.65278690838511
577.9903,10,-882.58057,121,0.0,0.25232,0.4924,3,8904,89,49.23576,74.52955,6,4205.24609,26831.80078,-987.14038,0.11141,-33.460741681592644,-70.65275542400575
578.04779,10,-883.16211,118,0.0,0.31412,0.20293,3,8723,89,49.23576,74.58714,6,4207.12109,26833.67578,-988.9588,0.10719,-33.46074171957268,-70.65271957127028
578.09515,10,-883.67548,115,0.0,0.32365,0.5222,3,8446,89,49.23576,74.63461,6,4208.5957,26835.15039,-990.40778,0.10321,-33.46074175539272,-70.65269100265495
578.15271,10,-884.33362,111,0.0,0.30673,0.35054,2,9877,89,49.2352,74.69183,6,4210.32227,26836.87695,-992.0965,0.09759,-33.460741805972766,-70.65265770737406
578.2016,10,-884.9231,110,0.0,0.31442,0.34952,2,10211,89,49.23454,74.74067,6,4211.75391,26838.30859,-993.48352,0.09092,-33.46074186600283,-70.65263036077403
578.2597,10,-885.66626,107,0.0,0.34444,0.34395,2,9933,89,49.23454,74.7989,6,4213.41992,26839.97461,-995.07684,0.08352,-33.46074193260289,-70.65259894671915
578.30774,10,-886.31104,105,0.0,0.36705,0.28899,2,9732,89,49.23454,74.84709,6,4214.75977,26841.31445,-996.33966,0.07973,-33.46074196671293,-70.65257404856249
578.36536,10,-887.1192,103,0.0,0.42539,0.07315,2,9570,89,49.23454,74.90469,6,4216.33203,26842.88672,-997.79474,0.0742,-33.46074201648298,-70.6525453599078
578.41309,10,-887.82336,101,0.0,0.42199,0.15558,2,9433,89,49.23454,74.9523,6,4217.60938,26844.16406,-998.95508,0.07245,-33.46074203223299,-70.65252248205202
578.47131,10,-888.72052,99,0.0,0.39852,0.14787,2,9264,89,49.23454,75.01051,6,4219.14258,26845.69727,-1000.31647,0.07143,-33.460742041413006,-70.65249564005362
578.51941,10,-889.49158,98,0.0,0.37976,0.12305,2,9134,89,49.23454,75.05876,6,4220.39062,26846.94531,-1001.39624,0.07083,-33.46074204681301,-70.65247435061976
578.57654,10,-890.43939,97,0.0,0.36491,0.06649,2,9011,89,49.23454,75.11597,6,4221.84375,26848.39844,-1002.62256,0.07204,-33.460742035923,-70.65245017145538
578.62354,10,-891.24817,96,0.0,0.37282,0.0,2,8949,89,49.23454,75.16302,6,4223.03125,26849.58594,-1003.59351,0.07326,-33.46074202494299,-70.65243102734584
578.68011,10,-892.25739,95,0.0,0.39883,0.0,2,8880,89,49.23454,75.21967,6,4224.45117,26851.00586,-1004.71826,0.07475,-33.46074201153298,-70.65240885076781
578.72723,10,-893.12549,95,0.0,0.40714,0.0,2,8825,89,49.23454,75.26667,6,4225.80469,26852.35938,-1005.61688,0.07597,-33.46074200055296,-70.65239113276645
578.78381,10,-894.19904,94,0.0,0.42359,0.0,2,8756,89,49.23454,75.32332,6,4227.66406,26854.21875,-1006.64819,0.0779,-33.46074198318295,-70.65237079845562
578.83136,10,-895.12537,93,0.0,0.41165,0.0,2,8698,89,49.23454,75.37086,6,4229.21289,26855.76758,-1007.47467,0.07869,-33.46074197607294,-70.65235450287567
578.8844,10,-896.18329,93,0.0,0.39033,0.0,2,8640,89,49.23454,75.42498,6,4230.9375,26857.49219,-1008.35236,0.07981,-33.46074196599293,-70.6523371975566
578.94244,10,-897.37091,92,0.0,0.3777,0.0,2,8577,89,49.23454,75.48308,6,4232.85156,26859.40625,-1009.26202,0.08176,-33.46074194844291,-70.6523192617784
578.99274,10,-898.41986,91,0.0,0.35788,0.0,2,8527,89,49.23454,75.5332,6,4234.54492,26861.09961,-1010.00458,0.08617,-33.46074190875287,-70.65230462032088
579.05109,10,-899.66071,91,0.12515,0.3729,0.0,2,8581,89,49.2342,75.59171,6,4236.58203,26863.13672,-1010.82111,0.08847,-33.46074188805285,-70.65228852070891
579.10095,10,-900.74298,91,0.16477,0.39307,0.0,2,8608,89,49.23374,75.64158,6,4238.40625,26864.96094,-1011.47858,0.09042,-33.46074187050284,-70.65227555728586
579.15869,10,-902.02332,91,0.23137,0.39855,0.0,2,8570,89,49.23307,75.69936,6,4240.6582,26867.21289,-1012.19543,0.09254,-33.46074185142282,-70.65226142305934
579.20776,10,-903.13287,91,0.30306,0.41559,0.0,2,8683,89,49.23233,75.74844,6,4242.67969,26869.23438,-1012.76996,0.0902,-33.460741872482835,-70.65225009553909
579.2572,10,-904.27301,92,0.17273,0.39625,0.0,2,8687,89,49.23153,75.79778,6,4244.21484,26870.76953,-1013.31152,0.08989,-33.46074187527284,-70.65223941779578
579.3067,10,-905.43878,92,0.43549,0.39201,0.0,2,8772,89,49.23061,75.84727,6,4245.7207,26872.27539,-1013.81952,0.09294,-33.46074184782281,-70.65222940127472
579.36481,10,-906.83246,93,0.29667,0.38869,0.0,2,8929,89,49.22961,75.9055,6,4247.45312,26874.00781,-1014.37439,0.09327,-33.460741844852805,-70.65221846101163
579.414,10,-908.03796,94,0.53891,0.34491,0.0,2,9000,89,49.22865,75.95464,6,4248.89844,26875.45312,-1014.80042,0.09986,-33.46074178554275,-70.65221006017114
579.46399,10,-909.29382,95,0.61791,0.35765,0.0,2,9217,89,49.22731,76.00462,6,4250.36328,26876.91797,-1015.19965,0.10981,-33.46074169599266,-70.65220218726435
579.52222,10,-910.79675,97,0.5,0.36101,0.0,2,9361,89,49.2258,76.06278,6,4252.07031,26878.625,-1015.62311,0.12322,-33.46074157530254,-70.6521938361313
579.57172,10,-912.11041,98,0.55146,0.34453,0.0,2,9545,89,49.22447,76.11239,6,4253.53516,26880.08984,-1015.94629,0.13576,-33.46074146244243,-70.65218746231118
579.62378,10,-913.51898,100,0.47528,0.32614,0.0,2,9714,89,49.22303,76.16352,6,4255.07812,26881.63281,-1016.24738,0.14882,-33.46074134490231,-70.6521815239577
579.67181,10,-914.84528,101,0.53066,0.30619,0.0,2,9775,89,49.22182,76.21096,6,4256.51758,26883.07227,-1016.48865,0.16103,-33.4607412350122,-70.65217676517707
579.72961,10,-916.47626,103,0.58849,0.28276,0.0,2,10024,89,49.22015,76.26889,6,4258.27344,26884.82812,-1016.73083,0.17623,-33.46074109821206,-70.65217198803005
579.7774,10,-917.85126,104,0.47273,0.29332,0.0,2,10110,89,49.21881,76.31673,6,4259.75,26886.30469,-1016.89191,0.1887,-33.46074098598195,-70.65216881029485
579.83472,10,-919.52844,106,0.56056,0.30529,0.0,2,10257,89,49.21721,76.37401,6,4261.55273,26888.10742,-1017.03442,0.20302,-33.46074085710182,-70.6521659984371
579.88287,10,-920.96173,107,0.53469,0.29445,0.0,2,10406,89,49.2158,76.42208,6,4262.97266,26889.52734,-1017.11005,0.21472,-33.460740751801715,-70.6521645056053
579.94067,10,-922.70624,109,0.51519,0.24532,0.0,2,10419,89,49.21428,76.47999,6,4264.66797,26891.22266,-1017.14362,0.23187,-33.46074059745156,-70.6521638412899
579.9884,10,-924.16699,110,0.59072,0.23392,0.0,2,10595,89,49.21286,76.52777,6,4266.08594,26892.64062,-1017.12628,0.24969,-33.4607404370714,-70.65216418066042
580.04547,10,-925.93768,112,0.68098,0.26505,0.0,2,10847,89,49.21104,76.58486,6,4267.80078,26894.35547,-1017.06061,0.26307,-33.46074031665128,-70.65216547357052
580.0932,10,-927.43909,114,0.61232,0.25518,0.0,2,11098,89,49.20946,76.63244,6,4269.25586,26895.81055,-1016.95929,0.27736,-33.46074018804115,-70.65216746925603
580.15112,10,-929.28467,116,0.569,0.23347,0.0,2,11195,89,49.20769,76.69027,6,4271.04492,26897.59961,-1016.78644,0.29042,-33.46074007050103,-70.65217087545815
580.19916,10,-930.83325,117,0.64503,0.22871,0.0,2,11324,89,49.20615,76.73837,6,4272.54688,26899.10156,-1016.59839,0.29808,-33.460740001560964,-70.65217458211923
580.25671,10,-932.71106,119,0.73609,0.20832,0.0,2,11566,89,49.2042,76.79596,6,4274.375,26900.92969,-1016.31439,0.30878,-33.460739905260866,-70.65218018017895
580.30463,10,-934.28741,121,0.66626,0.19566,0.0,2,11769,89,49.20253,76.84381,6,4275.91602,26902.4707,-1016.03241,0.3175,-33.46073982678079,-70.6521857386919
580.36285,10,-936.22583,123,0.71464,0.19541,0.0,2,11904,89,49.20056,76.90176,6,4277.81836,26904.37305,-1015.63269,0.32676,-33.460739743440705,-70.65219361858671
580.41199,10,-937.87341,124,0.66948,0.20398,0.0,3,11832,89,49.19987,76.95086,6,4279.44531,26906.0,-1015.24469,0.33408,-33.46073967756064,-70.652201267676
580.47083,10,-939.85187,126,0.00041,0.18208,0.0,3,9385,89,49.19982,77.00972,6,4281.41406,26907.96875,-1014.72345,0.34233,-33.460739603310564,-70.65221154370393
580.51935,10,-941.47937,125,0.11026,0.16873,0.0,3,9319,89,49.19971,77.0583,6,4283.04688,26909.60156,-1014.24652,0.34842,-33.46073954850051,-70.65222094638608
580.57733,10,-943.41559,126,0.56118,0.14869,0.0,3,9544,89,49.19822,77.11639,6,4285.00781,26911.5625,-1013.62115,0.35496,-33.46073948964045,-70.65223327577063
580.62561,10,-945.03107,128,0.6375,0.11663,0.0,3,9684,89,49.19684,77.16467,6,4286.66406,26913.21875,-1013.05609,0.35985,-33.46073944563041,-70.65224441626783
580.68359,10,-946.98175,130,0.72907,0.1945,0.0,3,9898,89,49.19507,77.2226,6,4288.68945,26915.24414,-1012.32416,0.36357,-33.460739412150375,-70.6522588470752
580.73236,10,-948.6333,132,0.8061,0.18412,0.0,3,10021,89,49.19352,77.27132,6,4290.41797,26916.97266,-1011.66089,0.36525,-33.46073939703036,-70.65227192441233
580.79071,10,-950.62262,134,0.89848,0.17595,0.0,3,10333,89,49.1916,77.32976,6,4292.51758,26919.07227,-1010.80994,0.36737,-33.46073937795034,-70.65228870214092
580.83893,10,-952.27789,136,0.76219,0.17609,0.0,3,10471,89,49.18998,77.37795,6,4294.28125,26920.83594,-1010.05878,0.36822,-33.46073937030033,-70.65230351250604
580.89716,10,-954.28876,139,0.79927,0.15993,0.0,3,10673,89,49.18801,77.43614,6,4296.44336,26922.99805,-1009.08923,0.36885,-33.46073936463033,-70.65232262885755
580.94482,10,-955.94269,141,0.76521,0.14502,0.0,3,10812,89,49.18638,77.48382,6,4298.24219,26924.79688,-1008.24371,0.36845,-33.460739368230335,-70.65233929987515
581.00311,10,-957.97101,143,0.80223,0.13918,0.0,3,10989,89,49.18437,77.54199,6,4300.47656,26927.03125,-1007.14581,0.36658,-33.46073938506035,-70.65236094722515
581.05231,10,-959.68707,145,0.80337,0.13972,0.0,3,11140,89,49.18264,77.59109,6,4302.39258,26928.94727,-1006.16272,0.36409,-33.46073940747037,-70.6523803309715
581.10168,10,-961.40808,147,0.82995,0.14409,0.0,3,11296,89,49.1809,77.64046,6,4304.33984,26930.89453,-1005.12506,0.3608,-33.4607394370804,-70.6524007907724
581.15918,10,-963.41199,149,0.83136,0.13833,0.0,3,11473,89,49.17883,77.69863,6,4306.64453,26933.19922,-1003.84991,0.3558,-33.46073948208045,-70.65242593335046
581.21106,10,-965.22107,152,0.84177,0.12746,0.0,3,11640,89,49.17694,77.75115,6,4308.76172,26935.31641,-1002.63629,0.35019,-33.46073953257049,-70.65244986283194
581.26233,10,-967.00574,154,0.85957,0.124,0.0,3,11802,89,49.17505,77.80244,6,4310.88672,26937.44141,-1001.38049,0.3438,-33.46073959008056,-70.65247462406964
581.31311,10,-968.76752,155,0.67668,0.12757,0.0,4,11889,89,49.17411,77.85329,6,4313.02344,26939.57812,-1000.08099,0.33674,-33.460739653620614,-70.6525002470169
581.36401,10,-970.51385,157,0.30807,0.13301,0.0,4,9659,89,49.17378,77.90408,6,4315.17578,26941.73047,-998.73059,0.32891,-33.460739724090686,-70.65252687364698
581.41449,10,-972.23016,157,0.56655,0.14334,0.0,4,9758,89,49.17241,77.95464,6,4317.32422,26943.87891,-997.33911,0.32063,-33.46073979861076,-70.65255431029638
581.46509,10,-973.92731,159,0.64635,0.13574,0.0,4,9843,89,49.17092,78.0051,6,4319.48828,26946.04297,-995.89886,0.31147,-33.46073988105084,-70.65258270864388
581.51624,10,-975.62805,160,0.72712,0.13141,0.0,4,9906,89,49.16935,78.05619,6,4321.69336,26948.24805,-994.39307,0.30163,-33.460739969610934,-70.65261239931161
581.5675,10,-977.3183,162,0.80824,0.13446,0.0,4,10016,89,49.16771,78.10751,6,4323.92578,26950.48047,-992.83411,0.29112,-33.460740064201026,-70.65264313839982
581.61877,10,-978.99054,163,0.88918,0.13858,0.0,4,10149,89,49.16603,78.15871,6,4326.17578,26952.73047,-991.22864,0.28002,-33.460740164101125,-70.6526747945825
581.67261,10,-980.73706,166,0.97288,0.1403,0.0,4,10313,89,49.16425,78.21165,6,4328.57617,26955.13086,-989.4812,0.26767,-33.46074027525124,-70.65270925010901
581.72241,10,-982.33905,168,1.0,0.14083,0.0,4,10474,89,49.16255,78.26087,6,4330.82617,26957.38086,-987.81177,0.25567,-33.46074038325135,-70.65274216746892
581.77295,10,-983.95203,170,1.0,0.14348,0.0,4,10616,89,49.1608,78.31153,6,4333.14258,26959.69727,-986.06189,0.24293,-33.46074049791146,-70.65277667112595
581.82318,10,-985.5343,172,1.0,0.14009,0.0,4,10744,89,49.15906,78.36178,6,4335.47266,26962.02734,-984.27142,0.22988,-33.46074061536158,-70.65281197511148
581.8833,10,-987.40228,174,1.0,0.12865,0.0,4,10893,89,49.15695,78.42195,6,4338.30859,26964.86328,-982.05566,0.21363,-33.460740761611724,-70.65285566483655
581.92328,10,-988.62677,176,1.0,0.11847,0.0,4,10983,89,49.15554,78.46189,6,4340.22656,26966.78125,-980.53918,0.2024,-33.460740862681824,-70.6528855663572
581.98328,10,-990.43579,178,1.0,0.1045,0.0,4,11109,89,49.15339,78.52187,6,4343.12891,26969.68359,-978.20013,0.18505,-33.46074101883198,-70.65293168705934
582.03333,10,-991.91968,180,1.0,0.09639,0.0,4,11207,89,49.15158,78.57195,6,4345.57617,26972.13086,-976.18927,0.17044,-33.460741150322114,-70.65297133654596
582.09314,10,-993.66211,182,1.0,0.11059,0.0,4,11328,89,49.1494,78.63186,6,4348.53711,26975.0918,-973.71655,0.15319,-33.46074130557227,-70.65302009272033
582.14319,10,-995.08917,184,1.0,0.11595,0.0,4,11436,89,49.14756,78.68188,6,4351.03906,26977.59375,-971.59521,0.13889,-33.4607414342724,-70.65306192042824
582.20251,10,-996.74579,186,1.0,0.10898,0.0,4,11562,89,49.14536,78.74167,6,4354.03906,26980.59375,-969.01727,0.12216,-33.46074158484255,-70.65311275107777
582.25592,10,-998.20428,188,1.0,0.09828,0.0,4,11673,89,49.14336,78.79617,6,4356.77539,26983.33008,-966.64001,0.10751,-33.46074171669268,-70.65315962468749
582.30664,10,-999.55939,190,1.0,0.08738,0.0,4,11775,89,49.14145,78.84689,6,4359.40625,26985.96094,-964.33563,0.0947,-33.460741831982794,-70.6532050610921
